No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
34393,2017,2,1,0,15.0,19.0,9.0,28.0,700.0,63.0,-0.8,1027.8,-21.6,0.0,NNE,1.7,Wanliu,2017-02-01 00:00:00
34394,2017,2,1,1,10.0,44.0,7.0,27.0,800.0,63.0,-1.0,1028.5,-21.2,0.0,NNE,2.5,Wanliu,2017-02-01 01:00:00
34395,2017,2,1,2,7.0,40.0,7.0,20.0,700.0,63.0,-1.4,1029.2,-22.1,0.0,NNE,2.2,Wanliu,2017-02-01 02:00:00
34396,2017,2,1,3,9.0,27.0,7.0,18.0,600.0,63.0,-1.7,1029.9,-22.4,0.0,NE,2.7,Wanliu,2017-02-01 03:00:00
34397,2017,2,1,4,9.0,22.0,7.0,20.0,600.0,63.0,-2.0,1030.4,-22.6,0.0,NNE,2.3,Wanliu,2017-02-01 04:00:00
34398,2017,2,1,5,9.0,27.0,7.0,18.0,600.0,63.0,-2.2,1031.3,-22.2,0.0,NNE,2.4,Wanliu,2017-02-01 05:00:00
34399,2017,2,1,6,7.0,14.0,9.0,22.0,600.0,63.0,-3.0,1032.2,-22.3,0.0,NE,2.1,Wanliu,2017-02-01 06:00:00
34400,2017,2,1,7,8.0,24.0,10.0,32.0,700.0,63.0,-4.7,1032.8,-20.9,0.0,ENE,1.0,Wanliu,2017-02-01 07:00:00
34401,2017,2,1,8,8.0,20.0,7.0,30.0,600.0,63.0,-5.5,1033.9,-20.4,0.0,NE,1.1,Wanliu,2017-02-01 08:00:00
34402,2017,2,1,9,5.0,5.0,6.0,22.0,500.0,63.0,-3.5,1034.2,-21.7,0.0,NE,2.7,Wanliu,2017-02-01 09:00:00
34403,2017,2,1,10,3.0,14.0,4.0,14.0,500.0,67.0,-0.7,1034.1,-22.8,0.0,NE,3.2,Wanliu,2017-02-01 10:00:00
34404,2017,2,1,11,10.0,19.0,6.0,14.0,500.0,71.0,1.1,1033.9,-23.5,0.0,NE,2.1,Wanliu,2017-02-01 11:00:00
34405,2017,2,1,12,8.0,15.0,9.0,15.0,600.0,73.0,2.5,1033.1,-23.2,0.0,NE,1.8,Wanliu,2017-02-01 12:00:00
34406,2017,2,1,13,12.0,14.0,7.0,13.0,500.0,78.0,4.4,1032.1,-25.8,0.0,S,1.2,Wanliu,2017-02-01 13:00:00
34407,2017,2,1,14,11.0,14.0,5.0,12.0,500.0,80.0,5.5,1031.2,-25.0,0.0,E,1.3,Wanliu,2017-02-01 14:00:00
34408,2017,2,1,15,18.0,18.0,6.0,20.0,500.0,73.0,4.9,1030.8,-24.3,0.0,SW,2.2,Wanliu,2017-02-01 15:00:00
34409,2017,2,1,16,15.0,26.0,7.0,22.0,500.0,72.0,4.8,1030.5,-23.3,0.0,SSW,2.0,Wanliu,2017-02-01 16:00:00
34410,2017,2,1,17,25.0,58.0,11.0,29.0,700.0,70.0,2.8,1030.4,-22.1,0.0,SW,2.9,Wanliu,2017-02-01 17:00:00
34411,2017,2,1,18,58.0,65.0,15.0,38.0,100.0,65.0,0.9,1030.3,-20.8,0.0,SW,2.3,Wanliu,2017-02-01 18:00:00
34412,2017,2,1,19,72.0,114.0,20.0,49.0,1100.0,54.0,0.3,1030.3,-20.1,0.0,SW,1.9,Wanliu,2017-02-01 19:00:00
34413,2017,2,1,20,109.0,165.0,30.0,61.0,1200.0,41.0,-2.5,1029.8,-19.0,0.0,SW,1.5,Wanliu,2017-02-01 20:00:00
34414,2017,2,1,21,150.0,209.0,43.0,71.0,1300.0,29.0,-4.6,1029.7,-15.6,0.0,SW,1.2,Wanliu,2017-02-01 21:00:00
34415,2017,2,1,22,186.0,238.0,48.0,81.0,1600.0,16.0,-5.6,1029.5,-17.4,0.0,W,0.6,Wanliu,2017-02-01 22:00:00
34416,2017,2,1,23,182.0,264.0,55.0,85.0,2300.0,9.0,-6.5,1029.3,-17.0,0.0,NE,0.6,Wanliu,2017-02-01 23:00:00
34417,2017,2,2,0,178.0,215.0,41.0,85.0,2200.0,6.0,-7.9,1029.1,-15.4,0.0,N,0.3,Wanliu,2017-02-02 00:00:00
34418,2017,2,2,1,146.0,169.0,36.0,81.0,2500.0,6.0,-8.5,1029.0,-14.9,0.0,NE,0.4,Wanliu,2017-02-02 01:00:00
34419,2017,2,2,2,103.0,116.0,37.0,77.0,300.0,5.0,-8.9,1028.8,-14.9,0.0,NW,0.3,Wanliu,2017-02-02 02:00:00
34420,2017,2,2,3,93.0,109.0,28.0,72.0,2400.0,5.0,-9.7,1028.3,-14.2,0.0,WNW,0.4,Wanliu,2017-02-02 03:00:00
34421,2017,2,2,4,88.0,111.0,29.0,74.0,3400.0,80.0,-10.2,1028.0,-14.1,0.0,,0.1,Wanliu,2017-02-02 04:00:00
34422,2017,2,2,5,77.0,81.0,29.0,75.0,3100.0,4.0,-10.1,1027.6,-13.9,0.0,NNE,1.1,Wanliu,2017-02-02 05:00:00
34423,2017,2,2,6,72.0,72.0,41.0,79.0,3100.0,4.0,-8.1,1027.2,-17.0,0.0,NE,1.0,Wanliu,2017-02-02 06:00:00
34424,2017,2,2,7,58.0,74.0,36.0,78.0,2200.0,4.0,-9.3,1027.0,-16.3,0.0,SE,0.1,Wanliu,2017-02-02 07:00:00
34425,2017,2,2,8,55.0,84.0,31.0,74.0,2300.0,4.0,-10.0,1027.4,-16.1,0.0,SSW,0.4,Wanliu,2017-02-02 08:00:00
34426,2017,2,2,9,64.0,77.0,46.0,75.0,3300.0,7.0,-5.1,1027.2,-16.3,0.0,NNE,1.3,Wanliu,2017-02-02 09:00:00
34427,2017,2,2,10,73.0,73.0,48.0,78.0,300.0,11.0,-1.5,1027.0,-19.0,0.0,NNE,1.4,Wanliu,2017-02-02 10:00:00
34428,2017,2,2,11,58.0,65.0,32.0,57.0,1700.0,33.0,0.7,1026.5,-19.2,0.0,NNE,1.0,Wanliu,2017-02-02 11:00:00
34429,2017,2,2,12,70.0,70.0,40.0,60.0,1900.0,39.0,2.4,1025.2,-21.7,0.0,NNE,1.5,Wanliu,2017-02-02 12:00:00
34430,2017,2,2,13,63.0,63.0,31.0,50.0,1300.0,54.0,4.9,1023.6,-20.4,0.0,NE,1.0,Wanliu,2017-02-02 13:00:00
34431,2017,2,2,14,64.0,67.0,26.0,55.0,1300.0,56.0,5.9,1022.5,-21.4,0.0,S,1.4,Wanliu,2017-02-02 14:00:00
34432,2017,2,2,15,68.0,71.0,33.0,73.0,1300.0,41.0,6.8,1021.6,-18.9,0.0,SSE,1.4,Wanliu,2017-02-02 15:00:00
34433,2017,2,2,16,71.0,77.0,27.0,69.0,1300.0,48.0,6.4,1021.2,-20.1,0.0,SSW,0.9,Wanliu,2017-02-02 16:00:00
34434,2017,2,2,17,80.0,102.0,27.0,84.0,1500.0,36.0,3.6,1021.2,-17.9,0.0,SW,1.3,Wanliu,2017-02-02 17:00:00
34435,2017,2,2,18,92.0,98.0,29.0,100.0,1700.0,22.0,1.2,1021.2,-17.7,0.0,SW,1.2,Wanliu,2017-02-02 18:00:00
34436,2017,2,2,19,104.0,134.0,35.0,91.0,1600.0,33.0,0.6,1021.5,-16.7,0.0,SSW,1.3,Wanliu,2017-02-02 19:00:00
34437,2017,2,2,20,134.0,158.0,43.0,110.0,2100.0,18.0,-0.8,1021.2,-16.7,0.0,SW,1.3,Wanliu,2017-02-02 20:00:00
34438,2017,2,2,21,147.0,168.0,45.0,111.0,2100.0,15.0,-2.4,1021.1,-14.5,0.0,SW,0.0,Wanliu,2017-02-02 21:00:00
34439,2017,2,2,22,143.0,167.0,44.0,113.0,2200.0,9.0,-3.8,1020.9,-15.5,0.0,SW,0.5,Wanliu,2017-02-02 22:00:00
34440,2017,2,2,23,143.0,157.0,46.0,116.0,300.0,5.0,-4.5,1020.6,-12.4,0.0,NW,0.0,Wanliu,2017-02-02 23:00:00
34441,2017,2,3,0,120.0,125.0,39.0,107.0,3600.0,4.0,-5.2,1020.2,-13.5,0.0,ENE,0.6,Wanliu,2017-02-03 00:00:00
34442,2017,2,3,1,110.0,110.0,54.0,103.0,3900.0,5.0,-4.2,1020.0,-16.1,0.0,NE,0.9,Wanliu,2017-02-03 01:00:00
34443,2017,2,3,2,109.0,122.0,70.0,100.0,3600.0,6.0,-3.0,1020.2,-16.3,0.0,NE,1.2,Wanliu,2017-02-03 02:00:00
34444,2017,2,3,3,111.0,120.0,58.0,95.0,3300.0,6.0,-3.2,1020.0,-16.9,0.0,NNE,1.1,Wanliu,2017-02-03 03:00:00
34445,2017,2,3,4,113.0,113.0,52.0,91.0,3400.0,5.0,-4.0,1019.6,-16.6,0.0,NNE,0.5,Wanliu,2017-02-03 04:00:00
34446,2017,2,3,5,102.0,102.0,42.0,88.0,2900.0,5.0,-5.3,1019.3,-13.9,0.0,NE,0.1,Wanliu,2017-02-03 05:00:00
34447,2017,2,3,6,102.0,112.0,37.0,86.0,3200.0,4.0,-5.0,1019.4,-15.4,0.0,NNE,1.0,Wanliu,2017-02-03 06:00:00
34448,2017,2,3,7,98.0,124.0,43.0,85.0,4200.0,4.0,-6.2,1019.7,-12.9,0.0,NNE,0.7,Wanliu,2017-02-03 07:00:00
34449,2017,2,3,8,99.0,123.0,46.0,89.0,4100.0,4.0,-6.9,1020.0,-14.0,0.0,S,0.4,Wanliu,2017-02-03 08:00:00
34450,2017,2,3,9,100.0,107.0,52.0,90.0,4200.0,5.0,-4.3,1019.9,-10.7,0.0,WNW,0.3,Wanliu,2017-02-03 09:00:00
34451,2017,2,3,10,99.0,119.0,56.0,93.0,3600.0,6.0,0.5,1019.5,-15.9,0.0,NNE,1.4,Wanliu,2017-02-03 10:00:00
34452,2017,2,3,11,98.0,112.0,55.0,97.0,3200.0,10.0,2.5,1018.9,-16.6,0.0,NE,1.3,Wanliu,2017-02-03 11:00:00
34453,2017,2,3,12,108.0,108.0,44.0,94.0,2500.0,20.0,4.2,1017.7,-17.4,0.0,NNE,1.5,Wanliu,2017-02-03 12:00:00
34454,2017,2,3,13,109.0,109.0,36.0,91.0,1900.0,30.0,5.8,1016.6,-16.8,0.0,ENE,1.4,Wanliu,2017-02-03 13:00:00
34455,2017,2,3,14,121.0,126.0,37.0,84.0,1900.0,45.0,7.1,1015.4,-17.1,0.0,E,1.1,Wanliu,2017-02-03 14:00:00
34456,2017,2,3,15,131.0,150.0,46.0,94.0,1900.0,41.0,7.2,1015.0,-16.3,0.0,SSW,1.1,Wanliu,2017-02-03 15:00:00
34457,2017,2,3,16,176.0,199.0,57.0,123.0,2600.0,31.0,6.3,1014.3,-15.1,0.0,SSW,1.8,Wanliu,2017-02-03 16:00:00
34458,2017,2,3,17,222.0,258.0,68.0,135.0,300.0,28.0,5.1,1014.9,-13.4,0.0,SW,1.7,Wanliu,2017-02-03 17:00:00
34459,2017,2,3,18,243.0,257.0,68.0,121.0,300.0,41.0,1.8,1015.0,-13.2,0.0,SW,0.4,Wanliu,2017-02-03 18:00:00
34460,2017,2,3,19,248.0,267.0,63.0,154.0,3200.0,8.0,-0.8,1015.2,-11.8,0.0,SW,0.1,Wanliu,2017-02-03 19:00:00
34461,2017,2,3,20,262.0,301.0,59.0,146.0,3100.0,15.0,-2.2,1015.2,-11.5,0.0,SSW,0.3,Wanliu,2017-02-03 20:00:00
34462,2017,2,3,21,328.0,384.0,63.0,142.0,3600.0,12.0,-2.6,1015.3,-11.9,0.0,E,0.0,Wanliu,2017-02-03 21:00:00
34463,2017,2,3,22,352.0,370.0,69.0,127.0,3500.0,12.0,-2.3,1015.2,-9.7,0.0,W,0.5,Wanliu,2017-02-03 22:00:00
34464,2017,2,3,23,340.0,340.0,61.0,128.0,3800.0,6.0,-1.8,1014.9,-8.8,0.0,NNE,1.0,Wanliu,2017-02-03 23:00:00
34465,2017,2,4,0,277.0,277.0,75.0,137.0,500.0,6.0,-0.1,1015.2,-12.4,0.0,NE,1.0,Wanliu,2017-02-04 00:00:00
34466,2017,2,4,1,213.0,213.0,82.0,130.0,4200.0,6.0,0.5,1014.7,-13.2,0.0,NE,0.7,Wanliu,2017-02-04 01:00:00
34467,2017,2,4,2,221.0,251.0,81.0,135.0,400.0,6.0,0.8,1014.5,-12.3,0.0,NNE,1.1,Wanliu,2017-02-04 02:00:00
34468,2017,2,4,3,242.0,242.0,83.0,133.0,4300.0,6.0,1.2,1014.2,-11.9,0.0,NE,1.4,Wanliu,2017-02-04 03:00:00
34469,2017,2,4,4,249.0,255.0,74.0,125.0,4400.0,45.0,1.2,1013.7,-11.6,0.0,NNE,0.8,Wanliu,2017-02-04 04:00:00
34470,2017,2,4,5,280.0,299.0,69.0,123.0,4700.0,9.0,1.0,1013.4,-10.5,0.0,NNE,1.2,Wanliu,2017-02-04 05:00:00
34471,2017,2,4,6,309.0,309.0,70.0,121.0,4500.0,9.0,0.5,1013.3,-10.4,0.0,NNE,0.9,Wanliu,2017-02-04 06:00:00
34472,2017,2,4,7,295.0,295.0,55.0,116.0,4700.0,8.0,-1.9,1013.6,-10.7,0.0,NNE,0.4,Wanliu,2017-02-04 07:00:00
34473,2017,2,4,8,287.0,294.0,47.0,115.0,4500.0,8.0,-3.4,1014.0,-10.1,0.0,ENE,0.7,Wanliu,2017-02-04 08:00:00
34474,2017,2,4,9,286.0,286.0,55.0,115.0,4900.0,8.0,-2.3,1014.1,-9.0,0.0,NE,0.8,Wanliu,2017-02-04 09:00:00
34475,2017,2,4,10,272.0,273.0,86.0,116.0,4500.0,12.0,2.3,1014.0,-9.9,0.0,NNE,1.3,Wanliu,2017-02-04 10:00:00
34476,2017,2,4,11,278.0,278.0,86.0,116.0,3900.0,20.0,4.9,1013.4,-10.4,0.0,NNW,0.5,Wanliu,2017-02-04 11:00:00
34477,2017,2,4,12,279.0,279.0,76.0,124.0,3700.0,26.0,6.4,1012.4,-10.4,0.0,WSW,1.1,Wanliu,2017-02-04 12:00:00
34478,2017,2,4,13,269.0,269.0,68.0,115.0,3200.0,40.0,7.7,1011.2,-10.2,0.0,WSW,1.8,Wanliu,2017-02-04 13:00:00
34479,2017,2,4,14,238.0,238.0,60.0,112.0,300.0,46.0,9.4,1010.2,-9.7,0.0,W,1.2,Wanliu,2017-02-04 14:00:00
34480,2017,2,4,15,289.0,289.0,65.0,148.0,3800.0,29.0,9.1,1009.7,-9.0,0.0,SW,1.9,Wanliu,2017-02-04 15:00:00
34481,2017,2,4,16,295.0,295.0,63.0,146.0,3700.0,33.0,8.3,1009.8,-9.2,0.0,SW,2.3,Wanliu,2017-02-04 16:00:00
34482,2017,2,4,17,310.0,331.0,72.0,148.0,3700.0,32.0,7.0,1010.4,-9.0,0.0,SW,1.6,Wanliu,2017-02-04 17:00:00
34483,2017,2,4,18,351.0,361.0,68.0,169.0,400.0,18.0,2.7,1011.4,-9.0,0.0,WSW,0.8,Wanliu,2017-02-04 18:00:00
34484,2017,2,4,19,331.0,331.0,57.0,162.0,3600.0,11.0,4.4,1012.1,-9.0,0.0,NW,1.3,Wanliu,2017-02-04 19:00:00
34485,2017,2,4,20,63.0,63.0,31.0,53.0,800.0,46.0,5.1,1012.8,-9.5,0.0,NNE,1.4,Wanliu,2017-02-04 20:00:00
34486,2017,2,4,21,17.0,17.0,23.0,42.0,600.0,51.0,5.4,1013.5,-10.8,0.0,NNE,2.1,Wanliu,2017-02-04 21:00:00
34487,2017,2,4,22,15.0,15.0,14.0,28.0,500.0,68.0,4.6,1014.1,-12.8,0.0,NE,1.7,Wanliu,2017-02-04 22:00:00
34488,2017,2,4,23,14.0,14.0,13.0,35.0,500.0,60.0,2.5,1014.2,-11.8,0.0,NNE,1.6,Wanliu,2017-02-04 23:00:00
34489,2017,2,5,0,18.0,18.0,16.0,46.0,900.0,45.0,1.2,1014.3,-11.3,0.0,NE,0.9,Wanliu,2017-02-05 00:00:00
34490,2017,2,5,1,21.0,21.0,15.0,45.0,900.0,42.0,-2.2,1014.4,-10.7,0.0,NW,0.2,Wanliu,2017-02-05 01:00:00
34491,2017,2,5,2,21.0,21.0,15.0,35.0,800.0,50.0,-3.5,1014.7,-10.4,0.0,WSW,0.4,Wanliu,2017-02-05 02:00:00
34492,2017,2,5,3,23.0,23.0,14.0,39.0,800.0,43.0,-4.2,1015.1,-10.0,0.0,NW,0.0,Wanliu,2017-02-05 03:00:00
34493,2017,2,5,4,26.0,26.0,18.0,53.0,1100.0,28.0,-1.5,1015.4,-9.2,0.0,ENE,0.7,Wanliu,2017-02-05 04:00:00
34494,2017,2,5,5,29.0,29.0,19.0,58.0,1100.0,20.0,-2.5,1015.6,-10.1,0.0,ENE,0.6,Wanliu,2017-02-05 05:00:00
34495,2017,2,5,6,15.0,15.0,21.0,32.0,600.0,47.0,-0.7,1015.6,-12.7,0.0,NE,1.0,Wanliu,2017-02-05 06:00:00
34496,2017,2,5,7,13.0,13.0,16.0,38.0,700.0,45.0,-2.4,1016.3,-13.6,0.0,ESE,0.5,Wanliu,2017-02-05 07:00:00
34497,2017,2,5,8,13.0,13.0,13.0,55.0,700.0,30.0,-3.4,1017.1,-13.4,0.0,S,0.7,Wanliu,2017-02-05 08:00:00
34498,2017,2,5,9,8.0,8.0,11.0,39.0,500.0,47.0,2.9,1017.8,-15.7,0.0,NNW,2.2,Wanliu,2017-02-05 09:00:00
34499,2017,2,5,10,9.0,9.0,8.0,20.0,400.0,67.0,5.6,1017.6,-15.7,0.0,N,1.0,Wanliu,2017-02-05 10:00:00
34500,2017,2,5,11,4.0,5.0,6.0,14.0,300.0,77.0,7.3,1017.5,-17.7,0.0,NNW,3.1,Wanliu,2017-02-05 11:00:00
34501,2017,2,5,12,3.0,6.0,2.0,6.0,200.0,93.0,8.3,1016.9,-17.7,0.0,NNE,3.3,Wanliu,2017-02-05 12:00:00
34502,2017,2,5,13,6.0,6.0,4.0,9.0,300.0,91.0,8.4,1015.8,-18.5,0.0,NNE,2.8,Wanliu,2017-02-05 13:00:00
34503,2017,2,5,14,4.0,6.0,3.0,10.0,300.0,93.0,9.4,1014.9,-18.7,0.0,NNE,2.9,Wanliu,2017-02-05 14:00:00
34504,2017,2,5,15,5.0,15.0,3.0,10.0,300.0,97.0,9.6,1014.8,-18.5,0.0,N,3.6,Wanliu,2017-02-05 15:00:00
34505,2017,2,5,16,14.0,23.0,4.0,12.0,300.0,95.0,9.2,1014.8,-17.9,0.0,NNE,2.7,Wanliu,2017-02-05 16:00:00
34506,2017,2,5,17,18.0,36.0,7.0,19.0,400.0,88.0,8.5,1015.7,-17.6,0.0,NNE,2.5,Wanliu,2017-02-05 17:00:00
34507,2017,2,5,18,12.0,21.0,6.0,29.0,400.0,74.0,6.9,1016.8,-18.0,0.0,NE,1.7,Wanliu,2017-02-05 18:00:00
34508,2017,2,5,19,10.0,20.0,9.0,40.0,600.0,61.0,5.9,1018.1,-18.1,0.0,NNE,2.2,Wanliu,2017-02-05 19:00:00
34509,2017,2,5,20,6.0,18.0,6.0,28.0,400.0,72.0,5.0,1019.3,-16.8,0.0,N,2.0,Wanliu,2017-02-05 20:00:00
34510,2017,2,5,21,8.0,28.0,10.0,46.0,600.0,51.0,2.1,1019.8,-16.4,0.0,NNW,0.8,Wanliu,2017-02-05 21:00:00
34511,2017,2,5,22,20.0,35.0,15.0,60.0,700.0,35.0,-0.5,1020.7,-15.2,0.0,N,0.9,Wanliu,2017-02-05 22:00:00
34512,2017,2,5,23,12.0,16.0,15.0,55.0,800.0,36.0,2.5,1022.33333333333,-15.9,0.0,NE,2.6,Wanliu,2017-02-05 23:00:00
34513,2017,2,6,0,14.0,16.0,15.0,61.0,1000.0,29.0,2.65,1023.0,-15.8,0.0,NE,3.1,Wanliu,2017-02-06 00:00:00
34514,2017,2,6,1,14.0,30.0,12.0,49.0,800.0,39.0,2.2,1024.0,-15.5,0.0,NE,2.2,Wanliu,2017-02-06 01:00:00
34515,2017,2,6,2,10.0,18.0,6.0,20.0,400.0,62.0,1.475,1024.0,-14.9,0.0,NE,3.1,Wanliu,2017-02-06 02:00:00
34516,2017,2,6,3,4.0,28.0,7.0,22.0,300.0,62.0,0.925,1025.25,-15.0,0.0,NE,2.7,Wanliu,2017-02-06 03:00:00
34517,2017,2,6,4,3.0,5.0,8.0,17.0,300.0,97.0,0.2,1026.0,-15.3,0.0,NE,3.1,Wanliu,2017-02-06 04:00:00
34518,2017,2,6,5,5.0,5.0,6.0,15.0,300.0,97.0,-0.225,1026.25,-15.3,0.0,NE,3.8,Wanliu,2017-02-06 05:00:00
34519,2017,2,6,6,9.0,9.0,7.0,18.0,300.0,68.0,-0.625,1027.0,-15.2,0.0,NE,2.7,Wanliu,2017-02-06 06:00:00
34520,2017,2,6,7,4.0,8.0,7.0,25.0,400.0,60.0,-1.15,1027.0,-15.9,0.0,NE,2.4,Wanliu,2017-02-06 07:00:00
34521,2017,2,6,8,3.0,14.0,7.0,33.0,400.0,53.0,-2.1,1027.3,-16.3,0.0,NE,1.8,Wanliu,2017-02-06 08:00:00
34522,2017,2,6,9,7.0,7.0,8.0,36.0,400.0,51.0,-0.1,1028.2,-16.9,0.0,NE,2.5,Wanliu,2017-02-06 09:00:00
34523,2017,2,6,10,8.0,8.0,5.0,21.0,400.0,69.0,1.8,1028.5,-18.3,0.0,NE,2.7,Wanliu,2017-02-06 10:00:00
34524,2017,2,6,11,11.0,11.0,5.0,18.0,300.0,74.0,3.9,1028.7,-19.7,0.0,ENE,1.4,Wanliu,2017-02-06 11:00:00
34525,2017,2,6,12,5.0,5.0,4.0,15.0,300.0,79.0,4.4,1028.0,-20.1,0.0,SE,1.3,Wanliu,2017-02-06 12:00:00
34526,2017,2,6,13,6.0,6.0,3.0,14.0,300.0,81.0,5.2,1026.6,-21.1,0.0,N,1.5,Wanliu,2017-02-06 13:00:00
34527,2017,2,6,14,6.0,6.0,3.0,15.0,300.0,81.0,5.4,1025.7,-21.8,0.0,ENE,1.3,Wanliu,2017-02-06 14:00:00
34528,2017,2,6,15,4.0,10.0,3.0,20.0,300.0,77.0,5.0,1025.4,-22.1,0.0,NE,0.9,Wanliu,2017-02-06 15:00:00
34529,2017,2,6,16,6.0,23.0,3.0,32.0,400.0,65.0,3.6,1025.7,-20.7,0.0,SSW,2.9,Wanliu,2017-02-06 16:00:00
34530,2017,2,6,17,9.0,22.0,5.0,39.0,500.0,58.0,2.9,1025.9,-19.8,0.0,WSW,2.1,Wanliu,2017-02-06 17:00:00
34531,2017,2,6,18,20.0,44.0,9.0,54.0,700.0,40.0,2.0,1026.2,-17.5,0.0,SW,2.6,Wanliu,2017-02-06 18:00:00
34532,2017,2,6,19,28.0,54.0,13.0,59.0,700.0,33.0,1.5,1026.4,-17.4,0.0,SW,2.4,Wanliu,2017-02-06 19:00:00
34533,2017,2,6,20,37.0,44.0,13.0,57.0,800.0,33.0,1.4,1026.7,-17.0,0.0,SW,2.4,Wanliu,2017-02-06 20:00:00
34534,2017,2,6,21,37.0,64.0,14.0,65.0,900.0,25.0,1.0,1026.9,-16.9,0.0,SW,2.1,Wanliu,2017-02-06 21:00:00
34535,2017,2,6,22,45.0,65.0,18.0,72.0,100.0,17.0,-1.7,1027.3,-15.2,0.0,SW,1.1,Wanliu,2017-02-06 22:00:00
34536,2017,2,6,23,48.0,79.0,22.0,71.0,900.0,81.0,-2.3,1027.3,-14.7,0.0,SW,1.2,Wanliu,2017-02-06 23:00:00
34537,2017,2,7,0,49.0,51.0,27.0,68.0,900.0,81.0,-2.6,1026.9,-14.4,0.0,SW,0.8,Wanliu,2017-02-07 00:00:00
34538,2017,2,7,1,66.0,99.0,32.0,72.0,1300.0,14.0,-2.6,1026.8,-13.2,0.0,WSW,1.3,Wanliu,2017-02-07 01:00:00
34539,2017,2,7,2,79.0,90.0,23.0,65.0,1400.0,15.0,-2.1,1026.4,-12.5,0.0,WSW,1.3,Wanliu,2017-02-07 02:00:00
34540,2017,2,7,3,85.0,103.0,21.0,68.0,1500.0,9.0,-1.2,1026.6,-12.5,0.0,WSW,1.2,Wanliu,2017-02-07 03:00:00
34541,2017,2,7,4,87.0,100.0,22.0,69.0,1700.0,81.0,-1.4,1026.2,-11.3,0.0,WSW,0.8,Wanliu,2017-02-07 04:00:00
34542,2017,2,7,5,95.0,104.0,25.0,69.0,1800.0,81.0,-1.6,1026.0,-11.2,0.0,WSW,0.8,Wanliu,2017-02-07 05:00:00
34543,2017,2,7,6,100.0,100.0,26.0,65.0,1000.0,7.0,-1.7,1025.4,-10.8,0.0,WSW,0.9,Wanliu,2017-02-07 06:00:00
34544,2017,2,7,7,95.0,106.0,25.0,68.0,1800.0,81.0,-1.3,1025.9,-10.4,0.0,WSW,1.1,Wanliu,2017-02-07 07:00:00
34545,2017,2,7,8,99.0,110.0,30.0,67.0,1000.0,5.0,-1.3,1026.4,-9.9,0.0,WSW,1.1,Wanliu,2017-02-07 08:00:00
34546,2017,2,7,9,99.0,108.0,45.0,63.0,1700.0,7.0,0.2,1026.7,-9.8,0.0,WNW,1.1,Wanliu,2017-02-07 09:00:00
34547,2017,2,7,10,95.0,98.0,50.0,58.0,1700.0,18.0,0.8,1026.8,-8.0,0.0,SW,1.6,Wanliu,2017-02-07 10:00:00
34548,2017,2,7,11,41.0,41.0,28.0,34.0,900.0,47.0,0.7,1026.6,-7.3,0.0,W,1.0,Wanliu,2017-02-07 11:00:00
34549,2017,2,7,12,40.0,40.0,32.0,30.0,900.0,57.0,1.8,1025.9,-10.1,0.0,SW,2.3,Wanliu,2017-02-07 12:00:00
34550,2017,2,7,13,40.0,55.0,33.0,33.0,900.0,57.0,2.7,1024.8,-10.6,0.0,W,1.2,Wanliu,2017-02-07 13:00:00
34551,2017,2,7,14,55.0,55.0,30.0,35.0,900.0,59.0,2.4,1024.3,-9.2,0.0,W,1.1,Wanliu,2017-02-07 14:00:00
34552,2017,2,7,15,58.0,124.0,27.0,50.0,1200.0,46.0,2.2,1024.1,-6.4,0.0,NNW,2.5,Wanliu,2017-02-07 15:00:00
34553,2017,2,7,16,76.0,96.0,25.0,70.0,1600.0,25.0,1.9,1023.8,-6.9,0.0,NE,1.8,Wanliu,2017-02-07 16:00:00
34554,2017,2,7,17,88.0,114.0,22.0,84.0,1800.0,16.0,1.1,1023.9,-6.9,0.0,NE,1.7,Wanliu,2017-02-07 17:00:00
34555,2017,2,7,18,101.0,122.0,16.0,93.0,1900.0,59.0,0.4,1024.1,-6.9,0.0,NE,1.6,Wanliu,2017-02-07 18:00:00
34556,2017,2,7,19,105.0,128.0,15.0,93.0,1900.0,59.0,-0.1,1024.6,-6.9,0.0,NE,1.3,Wanliu,2017-02-07 19:00:00
34557,2017,2,7,20,107.0,127.0,15.0,91.0,200.0,5.0,-1.1,1024.4,-7.3,0.0,NE,1.3,Wanliu,2017-02-07 20:00:00
34558,2017,2,7,21,110.0,131.0,13.0,92.0,2300.0,5.0,-1.3,1024.3,-6.6,0.0,N,1.1,Wanliu,2017-02-07 21:00:00
34559,2017,2,7,22,117.0,129.0,13.0,92.0,2300.0,59.0,-2.8,1024.6,-7.1,0.0,NW,0.0,Wanliu,2017-02-07 22:00:00
34560,2017,2,7,23,118.0,134.0,13.0,91.0,2200.0,5.0,-3.4,1024.5,-6.9,0.0,NE,0.1,Wanliu,2017-02-07 23:00:00
34561,2017,2,8,0,115.0,122.0,14.0,88.0,2100.0,5.0,-3.4,1024.8,-7.0,0.0,W,0.3,Wanliu,2017-02-08 00:00:00
34562,2017,2,8,1,100.0,110.0,13.0,85.0,2600.0,5.0,-3.7,1024.7,-7.1,0.0,NE,0.0,Wanliu,2017-02-08 01:00:00
34563,2017,2,8,2,105.0,119.0,11.0,84.0,2800.0,5.0,-3.6,1024.8,-6.7,0.0,NNE,0.4,Wanliu,2017-02-08 02:00:00
