No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34190,2017,1,23,13,11.0,14.0,4.0,10.0,300.0,71.0,-1.66666666666667,1026.0,-19.8,0.0,NE,2.5,Huairou
34191,2017,1,23,14,11.0,18.0,4.0,10.0,300.0,73.0,-0.94,1024.6,-19.9,0.0,SE,3.4,Huairou
34192,2017,1,23,15,10.0,21.0,4.0,10.0,300.0,75.0,-0.275,1024.0,-19.7,0.0,SE,2.4,Huairou
34193,2017,1,23,16,15.0,24.0,4.0,12.0,300.0,73.0,0.0333333333333333,1024.0,-19.6,0.0,SE,2.2,Huairou
34194,2017,1,23,17,15.0,26.0,5.0,19.0,400.0,66.0,-0.125,1024.0,-19.3,0.0,SW,1.1,Huairou
34195,2017,1,23,18,19.0,39.0,5.0,44.0,600.0,33.0,-1.96,1024.2,-18.9,0.0,NW,1.7,Huairou
34196,2017,1,23,19,21.0,44.0,6.0,47.0,700.0,26.0,-3.6,1025.0,-18.4,0.0,NW,1.5,Huairou
34197,2017,1,23,20,36.0,57.0,8.0,37.0,100.0,32.0,-4.84,1025.6,-18.1,0.0,NW,1.6,Huairou
34198,2017,1,23,21,33.0,46.0,7.0,25.0,800.0,40.0,-6.33333333333333,1026.0,-17.4,0.0,NE,1.2,Huairou
34199,2017,1,23,22,35.0,53.0,6.0,25.0,900.0,35.0,-7.325,1026.0,-18.1,0.0,NW,1.6,Huairou
34200,2017,1,23,23,39.0,50.0,6.0,22.0,1000.0,75.0,-8.3,1026.8,-17.0,0.0,NW,1.4,Huairou
34201,2017,1,24,0,34.0,40.0,5.0,18.0,900.0,36.0,-9.0,1027.0,-17.2,0.0,NW,1.4,Huairou
34202,2017,1,24,1,35.0,40.0,6.0,19.0,1200.0,75.0,-9.625,1027.0,-17.2,0.0,NW,1.9,Huairou
34203,2017,1,24,2,30.0,36.0,4.0,15.0,100.0,34.0,-10.1,1027.5,-17.6,0.0,SW,0.8,Huairou
34204,2017,1,24,3,28.0,38.0,4.0,16.0,100.0,31.0,-10.8,1028.0,-17.2,0.0,,0.3,Huairou
34205,2017,1,24,4,32.0,33.0,3.0,19.0,100.0,26.0,-11.325,1028.0,-17.0,0.0,NW,1.9,Huairou
34206,2017,1,24,5,28.0,33.0,3.0,15.0,1100.0,27.0,-11.525,1028.0,-17.5,0.0,NW,0.9,Huairou
34207,2017,1,24,6,28.0,30.0,2.0,15.0,100.0,27.0,-11.98,1028.0,-17.2,0.0,NW,0.7,Huairou
34208,2017,1,24,7,26.0,32.0,2.0,22.0,100.0,18.0,-12.3333333333333,1028.0,-17.3,0.0,NW,1.9,Huairou
34209,2017,1,24,8,30.0,39.0,2.0,39.0,1300.0,75.0,-12.55,1028.5,-17.5,0.0,NW,1.8,Huairou
34210,2017,1,24,9,30.0,47.0,6.0,36.0,1200.0,9.0,-11.16,1029.0,-16.7,0.0,NE,0.6,Huairou
34211,2017,1,24,10,29.0,46.0,7.0,29.0,800.0,26.0,-6.6,1029.0,-15.7,0.0,NE,0.6,Huairou
34212,2017,1,24,11,25.0,52.0,6.0,25.0,700.0,38.0,-3.375,1029.75,-16.0,0.0,SE,1.7,Huairou
34213,2017,1,24,12,32.0,45.0,6.0,23.0,600.0,75.0,-1.44,1028.6,-17.1,0.0,SE,2.1,Huairou
34214,2017,1,24,13,30.0,40.0,8.0,24.0,600.0,59.0,0.466666666666667,1028.0,-17.3,0.0,SE,1.3,Huairou
34215,2017,1,24,14,36.0,45.0,9.0,28.0,700.0,60.0,1.68,1026.4,-17.6,0.0,NE,0.9,Huairou
34216,2017,1,24,15,38.0,50.0,10.0,36.0,700.0,56.0,2.15,1026.0,-17.7,0.0,SE,1.7,Huairou
34217,2017,1,24,16,43.0,57.0,12.0,47.0,800.0,46.0,1.96666666666667,1026.0,-17.4,0.0,SW,1.5,Huairou
34218,2017,1,24,17,51.0,63.0,14.0,53.0,900.0,60.0,1.375,1026.0,-17.0,0.0,SW,0.9,Huairou
34219,2017,1,24,18,67.0,82.0,18.0,81.0,1300.0,10.0,-0.18,1026.0,-15.9,0.0,NW,1.1,Huairou
34220,2017,1,24,19,80.0,108.0,21.0,101.0,1800.0,2.0,-1.93333333333333,1026.0,-15.9,0.0,NW,1.3,Huairou
34221,2017,1,24,20,98.0,98.0,17.0,85.0,2600.0,60.0,-2.9,1026.0,-15.5,0.0,NW,1.8,Huairou
34222,2017,1,24,21,103.0,118.0,17.0,74.0,2000.0,60.0,-3.525,1026.0,-15.4,0.0,NW,1.6,Huairou
34223,2017,1,24,22,97.0,113.0,15.0,69.0,2000.0,60.0,-3.6,1026.0,-15.1,0.0,NW,1.5,Huairou
34224,2017,1,24,23,90.0,97.0,15.0,71.0,1900.0,60.0,-3.9,1026.25,-14.8,0.0,NW,0.8,Huairou
34225,2017,1,25,0,97.0,108.0,12.0,70.0,2300.0,2.0,-5.05,1026.25,-14.2,0.0,NW,1.7,Huairou
34226,2017,1,25,1,97.0,100.0,11.0,54.0,2500.0,2.0,-5.625,1026.0,-14.2,0.0,NW,1.5,Huairou
34227,2017,1,25,2,89.0,89.0,10.0,42.0,1600.0,2.0,-5.75,1025.75,-14.2,0.0,NW,2.3,Huairou
34228,2017,1,25,3,88.0,91.0,10.0,45.0,1600.0,2.0,-6.24,1025.4,-14.0,0.0,SE,1.1,Huairou
34229,2017,1,25,4,96.0,100.0,9.0,47.0,1600.0,60.0,-7.025,1025.0,-14.1,0.0,,0.4,Huairou
34230,2017,1,25,5,102.0,104.0,10.0,2.0,2100.0,2.0,-7.9,1025.0,-13.3,0.0,NW,1.5,Huairou
34231,2017,1,25,6,96.0,101.0,9.0,62.0,2100.0,2.0,-8.82,1025.0,-13.8,0.0,NW,1.6,Huairou
34232,2017,1,25,7,103.0,111.0,8.0,60.0,2100.0,2.0,-9.4,1025.0,-13.9,0.0,SE,0.6,Huairou
34233,2017,1,25,8,108.0,118.0,6.0,63.0,2200.0,2.0,-9.55,1025.0,-13.7,0.0,NW,1.0,Huairou
34234,2017,1,25,9,115.0,122.0,13.0,62.0,2300.0,60.0,-9.5,1025.0,-13.5,0.0,NW,1.1,Huairou
34235,2017,1,25,10,112.0,129.0,18.0,59.0,2300.0,2.0,-7.2,1025.0,-12.7,0.0,SE,0.9,Huairou
34236,2017,1,25,11,99.0,113.0,18.0,50.0,1800.0,11.0,-3.3,1025.0,-12.4,0.0,SE,1.8,Huairou
34237,2017,1,25,12,100.0,106.0,21.0,46.0,1700.0,26.0,-0.8,1023.75,-12.7,0.0,SE,2.3,Huairou
34238,2017,1,25,13,111.0,122.0,31.0,49.0,1700.0,43.0,1.15,1022.75,-12.7,0.0,SE,1.8,Huairou
34239,2017,1,25,14,,,,,,,2.14,1021.4,-12.7,0.0,SW,0.9,Huairou
34240,2017,1,25,15,142.0,152.0,39.0,61.0,200.0,61.0,2.9,1020.0,-12.6,0.0,NE,0.7,Huairou
34241,2017,1,25,16,152.0,157.0,44.0,66.0,1900.0,64.0,3.03333333333333,1019.33333333333,-12.2,0.0,SW,1.4,Huairou
34242,2017,1,25,17,155.0,163.0,42.0,71.0,2100.0,54.0,2.1,1019.0,-12.3,0.0,NW,1.1,Huairou
34243,2017,1,25,18,173.0,184.0,37.0,93.0,2400.0,32.0,0.3,1019.4,-11.7,0.0,NW,1.0,Huairou
34244,2017,1,25,19,200.0,221.0,32.0,101.0,2900.0,12.0,-2.0,1019.0,-11.9,0.0,NW,1.8,Huairou
34245,2017,1,25,20,220.0,237.0,29.0,103.0,3800.0,2.0,-2.975,1019.0,-12.0,0.0,NW,2.0,Huairou
34246,2017,1,25,21,212.0,221.0,25.0,88.0,3200.0,64.0,-3.85,1019.0,-11.7,0.0,NW,1.0,Huairou
34247,2017,1,25,22,202.0,202.0,22.0,75.0,3100.0,64.0,-4.6,1019.0,-11.2,0.0,NW,1.6,Huairou
34248,2017,1,25,23,195.0,195.0,20.0,73.0,3400.0,64.0,-5.3,1018.25,-11.0,0.0,NW,2.2,Huairou
34249,2017,1,26,0,192.0,192.0,17.0,64.0,3000.0,64.0,-5.325,1017.5,-10.5,0.0,NW,2.7,Huairou
34250,2017,1,26,1,192.0,192.0,18.0,61.0,2800.0,64.0,-5.075,1016.75,-9.8,0.0,NW,1.6,Huairou
34251,2017,1,26,2,181.0,181.0,19.0,59.0,2700.0,64.0,-5.38,1015.2,-9.9,0.0,NW,2.4,Huairou
34252,2017,1,26,3,190.0,190.0,19.0,62.0,2800.0,64.0,-4.46666666666667,1015.0,-9.4,0.0,NE,1.1,Huairou
34253,2017,1,26,4,193.0,193.0,20.0,63.0,2800.0,7.0,-4.74,1013.6,-9.8,0.0,,0.5,Huairou
34254,2017,1,26,5,197.0,197.0,18.0,62.0,2800.0,5.0,-5.03333333333333,1012.66666666667,-9.7,0.0,,0.0,Huairou
34255,2017,1,26,6,199.0,199.0,19.0,64.0,2700.0,4.0,-5.325,1012.0,-9.7,0.0,NW,1.0,Huairou
34256,2017,1,26,7,194.0,194.0,18.0,65.0,2900.0,64.0,-5.475,1011.75,-9.3,0.0,,0.3,Huairou
34257,2017,1,26,8,203.0,203.0,17.0,70.0,3200.0,2.0,-5.4,1011.25,-9.2,0.0,SE,0.9,Huairou
34258,2017,1,26,9,213.0,213.0,20.0,69.0,3100.0,2.0,-5.075,1011.0,-8.9,0.0,SE,1.2,Huairou
34259,2017,1,26,10,251.0,263.0,23.0,83.0,3900.0,2.0,-4.25,1011.75,-8.7,0.0,NW,1.3,Huairou
34260,2017,1,26,11,3.0,311.0,24.0,75.0,4100.0,64.0,-3.275,1011.0,-8.0,0.0,SE,1.2,Huairou
34261,2017,1,26,12,84.0,323.0,3.0,46.0,2600.0,64.0,-1.875,1011.0,-7.4,0.0,SE,2.5,Huairou
34262,2017,1,26,13,284.0,300.0,41.0,2.0,,64.0,-0.2,1011.0,-7.8,0.0,SE,3.7,Huairou
34263,2017,1,26,14,257.0,278.0,39.0,49.0,2600.0,64.0,2.58,1011.0,-8.0,0.0,SE,2.2,Huairou
34264,2017,1,26,15,226.0,241.0,28.0,44.0,2100.0,75.0,6.9,1011.75,-10.7,0.0,NE,8.1,Huairou
34265,2017,1,26,16,19.0,49.0,2.0,12.0,300.0,88.0,7.83333333333333,1013.33333333333,-15.1,0.0,NE,8.4,Huairou
34266,2017,1,26,17,9.0,9.0,2.0,9.0,200.0,89.0,6.15,1015.25,-15.3,0.0,NW,3.3,Huairou
34267,2017,1,26,18,8.0,18.0,2.0,8.0,200.0,89.0,4.5,1017.5,-16.3,0.0,NE,4.4,Huairou
34268,2017,1,26,19,7.0,7.0,2.0,9.0,200.0,89.0,3.35,1019.5,-17.5,0.0,NE,5.6,Huairou
34269,2017,1,26,20,6.0,6.0,2.0,9.0,200.0,89.0,2.375,1021.0,-17.9,0.0,NE,3.5,Huairou
34270,2017,1,26,21,10.0,10.0,3.0,9.0,300.0,89.0,1.275,1022.5,-17.9,0.0,NE,4.5,Huairou
34271,2017,1,26,22,5.0,5.0,2.0,9.0,200.0,89.0,0.025,1023.0,-17.7,0.0,NW,2.8,Huairou
34272,2017,1,26,23,8.0,8.0,3.0,12.0,400.0,89.0,-0.975,1023.0,-17.6,0.0,NE,3.0,Huairou
34273,2017,1,27,0,5.0,5.0,2.0,4.0,300.0,89.0,-2.375,1023.0,-17.5,0.0,,0.2,Huairou
34274,2017,1,27,1,3.0,5.0,2.0,2.0,300.0,89.0,-3.425,1024.0,-17.4,0.0,NW,1.9,Huairou
34275,2017,1,27,2,4.0,5.0,2.0,2.0,200.0,89.0,-4.12,1024.0,-17.0,0.0,NW,3.5,Huairou
34276,2017,1,27,3,4.0,5.0,2.0,2.0,200.0,89.0,-4.2,1024.0,-17.2,0.0,NW,2.5,Huairou
34277,2017,1,27,4,4.0,5.0,2.0,2.0,200.0,79.0,-4.0,1024.0,-17.6,0.0,NW,2.9,Huairou
34278,2017,1,27,5,3.0,5.0,2.0,2.0,200.0,76.0,-4.675,1024.0,-17.3,0.0,SW,1.7,Huairou
34279,2017,1,27,6,7.0,7.0,3.0,5.0,300.0,69.0,-5.36,1023.2,-17.0,0.0,NE,1.8,Huairou
34280,2017,1,27,7,10.0,10.0,3.0,17.0,400.0,52.0,-5.93333333333333,1023.0,-17.0,0.0,SE,2.3,Huairou
34281,2017,1,27,8,21.0,24.0,8.0,34.0,1200.0,22.0,-7.1,1023.5,-16.4,0.0,NE,1.6,Huairou
34282,2017,1,27,9,26.0,38.0,13.0,30.0,1100.0,29.0,-6.24,1024.0,-15.7,0.0,NE,1.6,Huairou
34283,2017,1,27,10,21.0,22.0,8.0,20.0,500.0,47.0,-1.85,1024.0,-16.1,0.0,SE,2.0,Huairou
34284,2017,1,27,11,19.0,27.0,15.0,19.0,500.0,54.0,-0.25,1023.0,-16.4,0.0,SE,1.3,Huairou
34285,2017,1,27,12,27.0,39.0,19.0,26.0,800.0,55.0,0.9,1023.0,-16.0,0.0,SW,2.5,Huairou
34286,2017,1,27,13,36.0,39.0,16.0,21.0,600.0,89.0,,,,,,,Huairou
34287,2017,1,27,14,33.0,51.0,13.0,17.0,600.0,89.0,,,,,,,Huairou
34288,2017,1,27,15,39.0,57.0,10.0,18.0,600.0,89.0,,,,,SW,3.0,Huairou
34289,2017,1,27,16,47.0,80.0,12.0,21.0,600.0,89.0,4.275,1017.75,-16.3,0.0,SW,2.9,Huairou
34290,2017,1,27,17,49.0,86.0,14.0,22.0,600.0,87.0,3.05,1017.0,-16.0,0.0,SW,2.2,Huairou
34291,2017,1,27,18,73.0,102.0,23.0,44.0,800.0,57.0,1.4,1017.0,-16.1,0.0,SE,1.0,Huairou
34292,2017,1,27,19,155.0,194.0,45.0,59.0,1300.0,35.0,-1.075,1017.0,-15.1,0.0,NW,1.6,Huairou
34293,2017,1,27,20,204.0,298.0,53.0,65.0,1500.0,21.0,-2.85,1017.5,-15.0,0.0,NW,1.2,Huairou
34294,2017,1,27,21,211.0,299.0,41.0,75.0,1800.0,2.0,-3.35,1017.5,-15.0,0.0,NE,1.4,Huairou
34295,2017,1,27,22,290.0,404.0,57.0,66.0,200.0,5.0,-4.15,1016.75,-14.8,0.0,NW,2.0,Huairou
34296,2017,1,27,23,242.0,484.0,63.0,39.0,1500.0,29.0,-3.825,1016.0,-15.2,0.0,NW,2.1,Huairou
34297,2017,1,28,0,161.0,224.0,32.0,37.0,1400.0,29.0,-3.675,1016.0,-15.2,0.0,NW,2.2,Huairou
34298,2017,1,28,1,556.0,685.0,77.0,53.0,1500.0,8.0,-3.75,1015.0,-14.6,0.0,NW,1.7,Huairou
34299,2017,1,28,2,314.0,570.0,56.0,40.0,1400.0,22.0,-3.475,1015.0,-14.9,0.0,NW,2.2,Huairou
34300,2017,1,28,3,218.0,326.0,40.0,30.0,1300.0,29.0,-3.9,1014.25,-14.9,0.0,NW,2.4,Huairou
34301,2017,1,28,4,218.0,300.0,40.0,30.0,1400.0,27.0,-4.225,1014.0,-15.0,0.0,NW,1.9,Huairou
34302,2017,1,28,5,214.0,295.0,38.0,29.0,1400.0,27.0,-4.05,1013.25,-14.6,0.0,NW,1.2,Huairou
34303,2017,1,28,6,221.0,306.0,35.0,32.0,1500.0,18.0,-4.36,1013.0,-14.2,0.0,SE,0.9,Huairou
34304,2017,1,28,7,244.0,332.0,36.0,58.0,200.0,2.0,-4.33333333333333,1012.33333333333,-13.7,0.0,NW,0.6,Huairou
34305,2017,1,28,8,231.0,324.0,37.0,56.0,200.0,2.0,-4.3,1012.0,-13.2,0.0,NW,0.8,Huairou
34306,2017,1,28,9,221.0,318.0,38.0,50.0,200.0,2.0,-3.9,1012.5,-12.4,0.0,NW,0.7,Huairou
34307,2017,1,28,10,215.0,306.0,51.0,51.0,1700.0,7.0,-2.75,1013.0,-12.7,0.0,,0.5,Huairou
34308,2017,1,28,11,221.0,328.0,48.0,48.0,1700.0,11.0,-1.525,1013.0,-12.8,0.0,NW,1.0,Huairou
34309,2017,1,28,12,212.0,297.0,56.0,41.0,1600.0,26.0,0.1,1012.6,-12.6,0.0,SW,0.8,Huairou
34310,2017,1,28,13,162.0,226.0,67.0,41.0,1800.0,37.0,1.53333333333333,1011.66666666667,-10.4,0.0,SW,2.1,Huairou
34311,2017,1,28,14,166.0,211.0,66.0,39.0,1900.0,44.0,2.22,1011.0,-10.1,0.0,,0.5,Huairou
34312,2017,1,28,15,174.0,227.0,65.0,43.0,200.0,44.0,2.525,1010.0,-9.8,0.0,SE,1.6,Huairou
34313,2017,1,28,16,178.0,230.0,60.0,42.0,2100.0,44.0,2.4,1010.0,-9.4,0.0,,0.1,Huairou
34314,2017,1,28,17,187.0,241.0,49.0,50.0,2300.0,33.0,1.5,1010.33333333333,-9.2,0.0,W,1.1,Huairou
34315,2017,1,28,18,196.0,258.0,36.0,64.0,2600.0,13.0,0.2,1011.0,-9.1,0.0,NW,1.5,Huairou
34316,2017,1,28,19,238.0,313.0,32.0,73.0,3100.0,2.0,-1.475,1011.25,-9.5,0.0,NW,1.9,Huairou
34317,2017,1,28,20,246.0,349.0,38.0,61.0,3100.0,8.0,-2.475,1012.0,-9.7,0.0,NW,0.9,Huairou
34318,2017,1,28,21,237.0,323.0,29.0,52.0,2800.0,9.0,-2.925,1012.0,-9.7,0.0,NW,1.7,Huairou
34319,2017,1,28,22,219.0,288.0,25.0,46.0,2900.0,12.0,-3.3,1012.75,-9.6,0.0,NW,1.3,Huairou
34320,2017,1,28,23,205.0,258.0,29.0,38.0,2300.0,19.0,-3.4,1013.0,-9.5,0.0,,0.1,Huairou
34321,2017,1,29,0,210.0,260.0,27.0,45.0,2700.0,9.0,-3.875,1013.0,-9.5,0.0,SW,2.0,Huairou
34322,2017,1,29,1,222.0,277.0,28.0,53.0,3100.0,2.0,-4.125,1013.75,-9.5,0.0,SW,0.8,Huairou
34323,2017,1,29,2,218.0,280.0,26.0,40.0,2600.0,2.0,-3.7,1014.0,-9.8,0.0,NE,1.5,Huairou
34324,2017,1,29,3,118.0,160.0,12.0,15.0,800.0,46.0,0.566666666666667,1015.0,-18.6,0.0,NE,3.8,Huairou
34325,2017,1,29,4,7.0,31.0,2.0,5.0,300.0,75.0,0.2,1015.0,-19.5,0.0,NE,2.2,Huairou
34326,2017,1,29,5,7.0,16.0,2.0,2.0,200.0,82.0,-0.275,1016.0,-22.4,0.0,NE,3.7,Huairou
34327,2017,1,29,6,11.0,63.0,2.0,6.0,200.0,81.0,-1.2,1017.75,-23.5,0.0,NE,4.4,Huairou
34328,2017,1,29,7,10.0,67.0,2.0,6.0,200.0,77.0,-2.375,1019.25,-23.4,0.0,NW,3.7,Huairou
34329,2017,1,29,8,4.0,57.0,2.0,5.0,200.0,75.0,-3.125,1020.0,-23.0,0.0,NW,4.5,Huairou
34330,2017,1,29,9,10.0,50.0,2.0,5.0,200.0,73.0,-3.68,1020.4,-21.9,0.0,NW,3.9,Huairou
34331,2017,1,29,10,10.0,36.0,2.0,5.0,200.0,72.0,-3.46666666666667,1020.0,-21.5,0.0,NW,1.7,Huairou
34332,2017,1,29,11,6.0,28.0,2.0,7.0,200.0,71.0,-2.725,1021.0,-22.2,0.0,NE,3.5,Huairou
34333,2017,1,29,12,11.0,27.0,3.0,6.0,300.0,72.0,-1.6,1021.0,-22.0,0.0,NE,3.9,Huairou
34334,2017,1,29,13,13.0,33.0,3.0,5.0,300.0,73.0,-1.65,1020.25,-21.9,0.0,NE,5.6,Huairou
34335,2017,1,29,14,11.0,45.0,3.0,6.0,300.0,73.0,-1.22,1020.0,-21.4,0.0,NE,2.9,Huairou
34336,2017,1,29,15,10.0,52.0,3.0,6.0,300.0,75.0,-1.225,1021.0,-21.2,0.0,NE,3.9,Huairou
34337,2017,1,29,16,10.0,50.0,4.0,6.0,300.0,76.0,-1.53333333333333,1022.0,-21.4,0.0,NE,4.3,Huairou
34338,2017,1,29,17,16.0,31.0,5.0,7.0,300.0,75.0,-1.825,1022.25,-21.7,0.0,NE,3.2,Huairou
34339,2017,1,29,18,13.0,31.0,5.0,9.0,300.0,74.0,-2.275,1023.25,-21.4,0.0,NE,1.9,Huairou
34340,2017,1,29,19,11.0,19.0,4.0,8.0,300.0,74.0,-2.9,1024.25,-21.1,0.0,NW,6.1,Huairou
34341,2017,1,29,20,14.0,19.0,2.0,5.0,200.0,78.0,-2.75,1025.0,-22.0,0.0,NE,3.5,Huairou
34342,2017,1,29,21,7.0,19.0,2.0,6.0,200.0,77.0,-3.275,1025.75,-23.7,0.0,NW,3.8,Huairou
34343,2017,1,29,22,4.0,19.0,2.0,5.0,200.0,79.0,-3.825,1026.75,-24.7,0.0,NE,0.7,Huairou
34344,2017,1,29,23,3.0,9.0,2.0,6.0,200.0,77.0,-4.8,1027.5,-26.0,0.0,SW,1.1,Huairou
34345,2017,1,30,0,6.0,10.0,2.0,3.0,200.0,78.0,-5.25,1028.25,-27.4,0.0,SW,0.7,Huairou
34346,2017,1,30,1,3.0,6.0,2.0,2.0,300.0,75.0,-5.925,1029.0,-26.0,0.0,NW,2.3,Huairou
34347,2017,1,30,2,3.0,9.0,2.0,2.0,200.0,76.0,-6.72,1029.0,-25.6,0.0,NE,0.6,Huairou
34348,2017,1,30,3,4.0,5.0,2.0,2.0,200.0,76.0,-8.525,1029.75,-25.3,0.0,NW,1.3,Huairou
34349,2017,1,30,4,5.0,5.0,2.0,5.0,200.0,70.0,-9.3,1030.0,-25.3,0.0,W,0.7,Huairou
34350,2017,1,30,5,6.0,6.0,2.0,4.0,300.0,69.0,-10.625,1030.0,-23.1,0.0,NW,1.9,Huairou
34351,2017,1,30,6,6.0,7.0,3.0,6.0,300.0,64.0,-12.18,1030.0,-23.2,0.0,NE,1.2,Huairou
34352,2017,1,30,7,6.0,12.0,2.0,14.0,400.0,50.0,-13.1,1030.0,-22.6,0.0,NW,1.0,Huairou
34353,2017,1,30,8,9.0,24.0,4.0,27.0,700.0,30.0,-12.9,1030.5,-22.6,0.0,NW,1.6,Huairou
34354,2017,1,30,9,13.0,25.0,4.0,15.0,500.0,47.0,-7.9,1031.4,-23.7,0.0,SW,1.5,Huairou
34355,2017,1,30,10,7.0,10.0,2.0,14.0,300.0,58.0,-5.1,1031.1,-24.1,0.0,ESE,1.2,Huairou
34356,2017,1,30,11,9.0,9.0,3.0,12.0,300.0,63.0,-3.3,1030.5,-23.7,0.0,ESE,1.7,Huairou
34357,2017,1,30,12,8.0,8.0,2.0,7.0,300.0,71.0,-2.7,1028.6,-24.4,0.0,SE,1.6,Huairou
34358,2017,1,30,13,9.0,9.0,3.0,6.0,300.0,74.0,-1.1,1027.2,-23.8,0.0,SSE,1.9,Huairou
34359,2017,1,30,14,9.0,9.0,3.0,7.0,300.0,75.0,-0.1,1025.8,-24.5,0.0,ESE,2.0,Huairou
34360,2017,1,30,15,11.0,13.0,4.0,9.0,300.0,74.0,0.1,1025.1,-24.3,0.0,E,1.9,Huairou
34361,2017,1,30,16,13.0,13.0,5.0,10.0,300.0,79.0,0.4,1024.8,-24.1,0.0,SW,2.2,Huairou
34362,2017,1,30,17,14.0,14.0,5.0,13.0,400.0,73.0,-0.5,1024.6,-24.8,0.0,SW,1.8,Huairou
34363,2017,1,30,18,16.0,16.0,7.0,25.0,500.0,58.0,-3.2,1024.4,-23.6,0.0,ENE,1.3,Huairou
34364,2017,1,30,19,28.0,49.0,11.0,44.0,900.0,32.0,-4.8,1024.4,-22.8,0.0,NW,1.5,Huairou
34365,2017,1,30,20,50.0,63.0,20.0,44.0,1600.0,24.0,-5.7,1024.2,-23.1,0.0,NW,1.7,Huairou
34366,2017,1,30,21,46.0,59.0,11.0,31.0,1100.0,31.0,-6.1,1023.7,-22.1,0.0,NW,1.3,Huairou
34367,2017,1,30,22,38.0,44.0,13.0,35.0,1200.0,26.0,-6.1,1023.0,-20.9,0.0,NE,1.0,Huairou
34368,2017,1,30,23,47.0,59.0,17.0,42.0,1500.0,13.0,-5.7,1023.0,-20.6,0.0,N,0.9,Huairou
34369,2017,1,31,0,45.0,53.0,13.0,29.0,1200.0,24.0,-5.2,1022.8,-21.3,0.0,NNE,0.8,Huairou
34370,2017,1,31,1,47.0,51.0,11.0,20.0,1300.0,29.0,-5.3,1022.4,-19.8,0.0,NNE,0.6,Huairou
34371,2017,1,31,2,50.0,56.0,11.0,18.0,1100.0,25.0,-5.3,1022.3,-19.8,0.0,W,0.3,Huairou
34372,2017,1,31,3,49.0,56.0,10.0,20.0,1300.0,23.0,-5.3,1021.6,-19.4,0.0,NNW,1.1,Huairou
34373,2017,1,31,4,44.0,46.0,9.0,18.0,1100.0,31.0,-5.7,1020.8,-18.4,0.0,NW,1.7,Huairou
34374,2017,1,31,5,43.0,46.0,9.0,2.0,1200.0,29.0,-6.0,1020.1,-18.4,0.0,NW,1.5,Huairou
34375,2017,1,31,6,43.0,48.0,9.0,17.0,1100.0,31.0,-6.2,1019.8,-20.6,0.0,NW,0.9,Huairou
34376,2017,1,31,7,46.0,53.0,10.0,22.0,1300.0,23.0,-6.9,1019.7,-19.2,0.0,ESE,0.5,Huairou
34377,2017,1,31,8,53.0,69.0,10.0,31.0,1400.0,13.0,-7.7,1020.0,-16.1,0.0,NW,0.7,Huairou
34378,2017,1,31,9,67.0,80.0,15.0,32.0,1700.0,14.0,-5.9,1020.1,-18.6,0.0,NW,0.5,Huairou
34379,2017,1,31,10,72.0,87.0,17.0,35.0,1200.0,29.0,-1.8,1019.9,-20.3,0.0,SE,1.3,Huairou
34380,2017,1,31,11,80.0,98.0,19.0,30.0,1100.0,51.0,-0.2,1019.7,-23.1,0.0,ESE,2.2,Huairou
34381,2017,1,31,12,80.0,99.0,21.0,26.0,100.0,66.0,0.9,1018.7,-22.9,0.0,SE,2.1,Huairou
34382,2017,1,31,13,70.0,79.0,19.0,24.0,900.0,74.0,2.6,1017.3,-23.1,0.0,SE,1.9,Huairou
34383,2017,1,31,14,68.0,82.0,19.0,24.0,900.0,80.0,3.6,1016.5,-23.2,0.0,ENE,1.3,Huairou
34384,2017,1,31,15,60.0,81.0,20.0,28.0,900.0,77.0,3.7,1016.2,-23.2,0.0,E,2.0,Huairou
34385,2017,1,31,16,57.0,74.0,21.0,26.0,800.0,81.0,3.8,1016.4,-23.1,0.0,ESE,2.6,Huairou
34386,2017,1,31,17,56.0,71.0,20.0,28.0,800.0,77.0,3.2,1017.2,-23.6,0.0,E,1.2,Huairou
34387,2017,1,31,18,52.0,78.0,21.0,53.0,100.0,41.0,-0.2,1018.1,-19.4,0.0,NW,1.9,Huairou
34388,2017,1,31,19,81.0,104.0,24.0,52.0,1500.0,35.0,-2.4,1019.0,-20.8,0.0,NW,2.2,Huairou
34389,2017,1,31,20,97.0,118.0,20.0,58.0,1600.0,21.0,-1.4,1020.1,-22.7,0.0,E,1.4,Huairou
34390,2017,1,31,21,73.0,101.0,15.0,63.0,1300.0,11.0,-2.7,1021.2,-21.0,0.0,WSW,0.7,Huairou
34391,2017,1,31,22,24.0,38.0,5.0,20.0,600.0,62.0,-2.6,1022.3,-21.4,0.0,S,1.0,Huairou
34392,2017,1,31,23,25.0,51.0,7.0,33.0,900.0,41.0,-1.9,1023.5,-21.4,0.0,NNE,1.6,Huairou
34393,2017,2,1,0,12.0,34.0,5.0,21.0,700.0,54.0,-2.6,1024.5,-21.4,0.0,WNW,0.9,Huairou
34394,2017,2,1,1,13.0,27.0,3.0,15.0,500.0,57.0,-4.0,1025.1,-21.2,0.0,E,0.5,Huairou
34395,2017,2,1,2,10.0,22.0,2.0,9.0,500.0,61.0,-4.5,1025.7,-21.2,0.0,SW,1.3,Huairou
34396,2017,2,1,3,4.0,16.0,2.0,6.0,300.0,67.0,-6.3,1026.7,-19.0,0.0,ESE,0.9,Huairou
